logRR,selogRR,trt1name,trt2name,trt1,trt2,study
-1,0.003,Treatment A,Placebo,treata,plac,Study 1
-1.2,0.004,Treatment A,Placebo,treata,plac,Study 2
0.2,0.005,Treatment C,Placebo,treatc,plac,Study 3
-0.8,0.017,Treatment A,Treatment B,treata,treatb,Study 4
0.1,0.005,Treatment A,Placebo,treata,plac,Study 5
-0.5,0.06,Treatment D,Placebo,treatd,plac,Study 6
-0.17,0.01,Treatment A,Placebo,treata,plac,Study 7
0.9,0.005,Treatment D,Treatment B,treatd,treatb,Study 8
-1.12,0.012,Treatment B,Placebo,treatb,plac,Study 9
-1.12,0.012,Treatment B,Placebo,treatb,plac,Study 10
1.5,0.001,Treatment B,Treatment C,treatb,treatc,Study 11
-1.44,0.002,Treatment A,Treatment H,treata,treath,Study 12
-1.3,0.1234,Treatment A,Treatment H,treata,treath,Study 13
0.04,0.00314,Treatment C,Treatment H,treatc,treath,Study 14
-2.2,0.0324,Treatment C,Placebo,treatc,plac,Study 15
0.17,0.009,Treatment E,Placebo,treate,plac,Study 16
0.14,0.001,Treatment F,Placebo,treatf,plac,Study 17
-2.12,0.0165,Treatment B,Treatment H,treatb,treath,Study 18
0.54,0.0039,Treatment G,Placebo,treatg,plac,Study 19
0.49,0.0012,Treatment G,Placebo,treatg,plac,Study 20
-1.2,0.01,Treatment A,Treatment B,treata,treatb,Study 21
-1.39,0.002,Treatment G,Placebo,treatg,plac,Study 22
0.4,0.002356,Treatment B,Placebo,treatb,plac,Study 23
0.1,0.023,Treatment C,Treatment F,treatb,treatf,Study 24
0.2,0.06,Treatment D,Placebo,treatd,plac,Study 25
-1.27,0.01,Treatment A,Placebo,treata,plac,Study 26
0.8,0.005,Treatment D,Treatment B,treatd,treatb,Study 27
0.12,0.042,Treatment B,Placebo,treatb,plac,Study 28
-0.42,0.0122,Treatment B,Placebo,treatb,plac,Study 29
1.5,0.001,Treatment B,Treatment C,treatb,treatc,Study 30
-0.84,0.01,Treatment A,Treatment H,treata,treath,Study 31
0.3,0.1234,Treatment A,Treatment H,treata,treath,Study 32
-0.7,0.003,Treatment C,Treatment H,treatc,treath,Study 33
